x,y,label
0.5330300990651693,0.1674271754627279,-1
0.5639199543159183,0.5034939847916808,1
0.6060041439156743,0.036016132809249646,-1
-0.71935096361297,0.34231494675937735,1
0.2409475701039412,0.48450637439817434,1
-0.6602379878985294,-0.6100496001994216,-1
0.780819034438657,0.4999555969041416,1
0.8164569774006458,0.5174306423278414,1
0.19431061198060373,0.30826547405574733,1
0.7782558478800199,0.15761350902388105,-1
0.2647826486567748,-0.6870465679927988,-1
-0.05215755976779457,0.43279422391619793,-1
-0.45811460336726917,-0.5954916389509302,-1
-0.3723463835511689,-0.5169987440143331,-1
-0.5701747259272083,-0.15029831426382612,1
0.8156770277670682,0.014119293477436567,-1
0.39231229027585046,-0.23440247112722434,-1
0.6436618931707185,0.31902153728154037,-1
0.592482901082737,-0.4561079211631025,-1
0.38471784492211625,-0.47187603061256245,-1
0.8781369589005832,0.2727485630667488,1
-0.3509763996493158,-0.4609762754154547,-1
-0.618146829856713,0.3892819177874556,1
-0.5625687740041454,0.1906065318549781,1
-0.4707299461492853,0.32393788958773717,1
0.6298794570810784,0.5560504862893063,1
0.5217026618615634,-0.6245551886154959,-1
-0.8232301060309626,0.3978976569747712,1
-0.2633055724112974,-0.1353075471933054,1
-0.513206633562939,0.1146743391460161,1
-0.9220413586777392,0.33369478261131613,1
-0.35394530849181227,0.7958383739153316,1
0.7762363778680716,-0.34941876327650445,-1
0.6508313282478961,0.689742695510458,1
-0.5019825277818202,0.15340479771551263,1
0.49636782409769276,0.6133301060536329,1
-0.17761696401082805,-0.7398386603421061,-1
-0.9551482216758898,-0.2791463457170278,-1
0.5674765021504729,0.13236138245014173,-1
-0.3744440215792919,0.3086840109854394,1
0.5287067728728547,0.24748616972801818,-1
0.6742392556613044,0.23905240007260664,-1
0.12679070142528026,0.24922809622906317,1
0.7288664937367282,0.1738730131178141,-1
0.16190075977635865,0.9813583141315316,1
0.513460334137136,-0.11541238909772944,-1
0.41479400006585543,-0.22153905661642304,-1
-0.542249075033002,0.19370375377551885,1
-0.31618944378901936,0.05535493244338996,1
0.6088281193549467,0.43020032256740004,-1
0.18631643807893639,-0.8933040060222046,-1
-0.09047131489467786,0.34957260433482107,1
0.3550632277673693,-0.2537547631552328,-1
0.0007188924311212208,0.3817679531016456,-1
0.39427161178361847,0.2972779135376311,-1
-0.44942357309627967,-0.6875868626267561,-1
0.27188065365342173,0.19860423227887547,-1
-0.641287979421518,0.4102782911411267,1
-0.08965601653268718,0.33552118320630586,1
0.6747341595403014,-0.6605431428461537,-1
0.21939485030523187,0.3992791392442434,1
0.6763099499772851,0.605621869649001,1
0.9218402938576493,0.07187015770423644,-1
-0.02300873468018927,-0.19622560021853985,-1
-0.6926179143115909,0.14521446576404484,1
-0.44597495134804244,0.8426150244259509,1
0.16638160855419515,0.18568036101622032,-1
-0.29015067824597995,-0.896021296044585,-1
-0.9365124692540228,-0.153329711693605,-1
-0.8308692438055243,0.21369391108027824,1
0.3180908202644648,-0.577536337054138,-1
-0.6066928300940826,0.4748521715413545,1
-0.4269609021457541,0.6052806247058593,1
0.7947317315818638,0.2452610671973161,-1
0.9467652383296423,-0.06998096494714479,-1
-0.32944189984340855,-0.8659669244975801,-1
-0.8297930277604293,-0.22880481497333327,1
-0.5412684459246553,-0.061785577904842626,1
-0.4628756650927148,-0.7980437863644778,-1
-0.6650178218117846,-0.7054488728958181,-1
0.9355229305391239,-0.12051902698418293,-1
-0.4432630366746868,0.5965863944183734,1
-0.34749216391770643,-0.4012332525893034,1
-0.5349880155843376,-0.7406420435515293,-1
-0.48707387796646806,-0.2893605030522246,1
0.3479884162914608,-0.8748703155610968,-1
-0.5789861206693141,0.6180472805833528,1
-0.7061561528324585,-0.3147097069549569,1
-0.8345263287636202,-0.03092400983997834,1
-0.3951609774429272,0.12681672896770824,1
0.6076097809669503,-0.7257030236945137,-1
0.16139816910856997,0.01101752077972784,-1
-0.7118424279736009,0.2479969710579648,1
-0.4527191642784567,-0.02433136291197502,1
-0.8354553514458762,-0.08083188557275389,1
-0.38707306391435936,0.6447624223707087,1
-0.8860425460052634,-0.16278545016334012,1
-0.083137151737124,0.45001215259823746,-1
0.148575150180422,0.3344246743883621,1
0.5540985713035123,0.7244059473163775,1
-0.372249006555059,0.0760454107278059,1
0.7790386220875263,-0.2570654747512464,-1
-0.6096669655626992,-0.021214925186822553,1
0.4832829036720845,-0.014861858493404823,-1
-0.03363827337266301,0.6764608421636011,1
-0.2771924418656273,0.7195893496232912,1
-0.1863903980965529,-0.3435337886433212,-1
-0.092020177600602,0.5248939173497369,-1
-0.7479959442720114,-0.6071615682559652,-1
0.13545463586210915,0.15862893332387573,-1
-0.02075107589951042,0.28949049715363717,1
-0.5403465484047631,0.10532453555349641,1
-0.2556534895062057,0.3233345192583781,1
-0.7175529132537011,0.14175483367895247,1
-0.6294592892333526,-0.4427138737699272,1
-0.5625803993528335,-0.6343244402623658,-1
0.651421903121334,-0.4285848646782193,-1
0.14252093987419467,-0.7139977546685472,-1
-0.2509035132408375,0.595464526696428,1
-0.2652185426058591,-0.8259655633944225,-1
0.11356982185637587,0.6902417029920696,1
0.5918527742870048,-0.6497537197392935,-1
0.3455292288249334,-0.5589914731287058,-1
-0.5635849308956555,0.7481435466103703,1
-0.5006620945195397,-0.47350530696397763,1
0.5851896264182694,0.254657870181356,-1
0.5005315278776845,-0.6959028651510164,-1
-0.08335281082484913,-0.2975612253024382,-1
-0.812446947485967,-0.02773902957015184,1
-0.41707817301241223,-0.5849181275885931,-1
-0.5237066926686074,0.8168691037587505,1
-0.06386189153141975,-0.0674011741203624,1
0.5211512849105646,-0.6910155919901484,-1
-0.02546929179989843,-0.14002957175788056,-1
0.5388977881640942,-0.20426859396514563,-1
0.6551061045480939,-0.6585832733750396,-1
-0.3191768877714807,0.021161514919119773,1
0.23025828108239965,0.8212114344288435,1
0.019708019100915353,0.002551289251458755,-1
0.10231992383274413,-0.12364277350331099,-1
0.6783607899605972,-0.6786408305763096,-1
-0.9500566757659008,-0.10192246413974826,-1
0.4491965736952579,-0.776814000085505,-1
0.21663900001554337,-0.4379004996662217,-1
-0.653007899289956,-0.24049695416136507,1
0.6028915524459073,-0.2158128461908546,-1
0.5015392984221114,-0.7490274064016986,-1
0.5455428393301582,-0.5261333501867027,-1
0.3547862597777456,0.1315631096819927,-1
0.8582894344233747,-0.22535496404937194,-1
0.6537171219455062,0.04947127532286433,-1
0.5504881036698985,-0.5311487999769706,-1
-0.30983250897353254,-0.9397922555773621,-1
0.9229846491482243,0.33573581340162684,1
0.8664101755186124,-0.46900718514185535,-1
0.22292722245132168,0.3569999365852756,1
-0.3649005994848231,0.6962184700312601,1
0.4781339518787451,-0.44507064055009193,-1
0.41249232511052436,0.2453790818995949,-1
-0.32005627241350365,-0.8421211941068889,-1
-0.1144037269125251,-0.4779029475303038,1
-0.31322659564471156,0.6691435805112553,1
-0.25498213689306826,0.8572611242307882,1
-0.6744180215875413,0.1904256682537495,1
-0.10657094548295931,0.0030359207003327615,1
-0.506682768389187,-0.05807949513053301,1
0.32382726527402306,0.5023542739080855,1
0.507736165419826,0.15578222538817665,-1
0.32704718782690456,-0.17760502223490837,-1
-0.19518748140137654,0.7691737764592275,1
-0.3722438469699454,0.3821116254785235,1
-0.4567336374512607,-0.6187803338511004,-1
-0.6307350853052616,-0.31578475827281194,1
-0.14008476044035656,0.6618983421101368,1
-0.7602178130545758,0.4698516947897884,1
0.0629098283786107,-0.42410931464801505,1
-0.01436083093435081,-0.4001158604459547,1
0.19216391047661197,-0.1323121542895116,-1
0.0933913641442603,0.8048260665722069,1
-0.3120846268846289,0.4660002144452464,1
0.3173227098795339,0.863109828618962,1
0.6419620345982817,0.13321051781092597,-1
0.3140609964682146,0.7967729331680697,1
-0.2009624308261304,-0.34641058828444526,-1
0.6019614008067298,-0.7910909637996972,-1
0.15371476226540048,-0.07203660366622522,-1
0.18969475900381916,0.47773335426606534,1
-0.9351131079056261,0.3174352774540443,1
0.06458375190290888,-0.7934699822499032,-1
-0.6549522461072759,0.13594859463216102,1
-0.40728477297342325,0.8766314573026321,1
-0.13753226041688427,-0.30496240937249075,-1
0.3840225118933094,-0.0841420111319442,-1
-0.5469567479277886,0.22794061265046528,1
-0.49428376349977765,0.1552635086888452,1
-0.2815825060346193,0.6471044532236381,1
0.6413923215335586,-0.04529920375519736,-1
-0.2983617813299688,-0.2748804068818109,1
0.6114290513364358,-0.343641034404776,-1
-0.0666137582311832,-0.03573580216031624,1
0.6818174208058143,-0.557522607107872,-1
-0.23801745266320018,0.6168114777873819,1
0.647247221497947,-0.2307778480424636,-1
-0.08175195342663821,-0.39342821830143415,1
0.86749884600294,0.36773290367068645,1
0.06314430537346238,-0.9346818784310083,-1
-0.04880761635598341,-0.18450378999453543,-1
-0.6775623760497549,0.3128192070013138,1
0.9423018147365716,0.12437762212905024,1
0.42950655288789163,-0.8630990948679664,-1
-0.16466600836601053,-0.7672830296710083,-1
0.2255916710730208,0.8769643164283092,1
0.323555464943277,-0.8463939033711569,-1
-0.29066759002983433,0.10132675888170306,1
-0.19358448773349557,0.6672880209503447,1
0.6293420094199784,0.22366204020644287,-1
-0.2530841097345895,-0.4893272524735117,-1
-0.7882513635737414,-0.2902046330268919,1
-0.17365496558456095,0.3516458502081472,1
0.31631964859514694,-0.8597837207174861,-1
-0.20948136913768445,-0.6364422655652762,-1
-0.6863745893663886,0.6546042994744918,1
-0.9161695665674849,-0.16163424819575734,-1
0.11408102655007024,-0.537238727246304,1
0.004854574332752826,0.46297271940623164,-1
0.8328410890641325,0.27082871372381967,1
0.2596413088694154,-0.19357873363235445,-1
0.5047957646075758,0.06258803670186386,-1
0.35487614245658894,-0.1430841923024091,-1
0.4629929280862781,0.6489430352090981,1
-0.7071274867943678,0.665859431148456,1
0.08059306358061447,0.6893318181804486,1
-0.13739658731797078,-0.24191902923392994,-1
0.8301214650344448,-0.4976614649031974,-1
0.6884246505722862,-0.031958854981191775,-1
0.028190885102519436,-0.38306343702103196,1
0.14608440123803135,-0.3495776074475774,-1
0.931494419639495,-0.2096894050553899,-1
0.456741708679292,-0.30838780317915004,-1
0.3421863141719521,0.6108600860919582,1
0.8935124893844815,-0.199575448300656,-1
0.5665959659120954,-0.46814309873576243,-1
0.2070576130022419,0.31901196330265424,1
0.3760911141482577,-0.759224842421822,-1
0.24550680647968215,-0.5546478417538301,-1
-0.3855671659574582,0.09291708345624872,1
-0.16561316287084704,-0.6795487980469874,-1
-0.6581271951583034,-0.1637104236744007,1
0.5145659565510015,0.7959292936955771,1
-0.8317446754812343,-0.2137921848811979,1
0.3234373652879132,0.20489888393317557,-1
-0.6739617723702276,-0.5323743338138718,-1
-0.5370495724694038,0.7368190478938681,1
0.8529275959123697,-0.16074523438637933,-1
0.14789973213802088,-0.21420978221364195,-1
-0.942695144844691,0.16650478462511353,1
-0.38713435459325685,-0.9194839939815358,-1
0.17670444196630664,-0.20463117113389062,-1
0.947600826714299,0.08839732500740438,1
-0.44952163792598343,0.41887772926794953,1
-0.45701599491457734,0.8084865828151302,1
-0.25055605898524713,0.09973712555241043,1
-0.8988537923515423,-0.14775752409553844,1
0.6647270793219899,0.6112976107266839,1
-0.5513628822929475,-0.5478418579788746,-1
-0.8092781574539929,-0.09988272114754948,1
-0.32509144207154206,0.7413769109148787,1
-0.014929238571421477,-0.11578593064055998,-1
-0.3311976420225027,-0.21085536936215243,1
0.059881173860465875,-0.6772652832232338,-1
0.14399175656718555,0.6108646585999726,1
0.5203218595803181,-0.6922001906124526,-1
-0.7015010605170522,-0.46365126451017336,-1
-0.2778505473179256,-0.1830888371830348,1
0.35939443366669055,-0.8866391356683292,-1
-0.9306545915478672,-0.21617887411218195,-1
0.3943273842759609,-0.6131293140870349,-1
0.2830089625125034,-0.48034372411940107,-1
-0.405425591437347,-0.540012492073519,-1
-0.17739205586753748,-0.5189368296397026,-1
0.3447676865834073,0.652129369096571,1
0.346184261822434,0.6487008944986989,1
-0.20601567558505174,-0.6873660585822783,-1
0.4759018947951843,-0.27905098971689224,-1
0.342541650458265,-0.45871211603646866,-1
0.31884592416399515,0.1556141005021694,-1
0.7322030907556694,-0.4211209567610241,-1
-0.06463757503024592,0.23877993873300385,1
-0.17761904826101782,-0.14502709181946405,1
-0.3394306649958312,0.12846363336907207,1
0.701149056030232,-0.5969432439873743,-1
0.8688660775068828,0.37817530749645933,1
0.6465464253600604,0.11238138526002328,-1
-0.41186507564644437,-0.5793628874284127,-1
0.5307267277160814,-0.49394731815949355,-1
0.3476777965400093,0.6937744488579056,1
-0.351341245296964,0.35296749904120883,1
0.1884836546171944,0.206300240245894,-1
0.36506491907544314,0.15071834625819713,-1
-0.1418752613946681,-0.4481546112389063,-1
0.537162661826404,-0.5474551399936276,-1
0.38470861230882836,-0.5333343547013467,-1
0.2506603399089078,0.49415653425805783,1
-0.7380525140116518,0.21199393454205095,1
0.4683025180832925,-0.31736270809989575,-1
-0.042943260160954955,0.8577190996911312,1
-0.33605699052830906,-0.0693261321210279,1
0.26275065209650195,-0.14720328639675495,-1
0.09629040545604406,-0.6507056282073409,-1
-0.40813594112676777,0.3276489497054502,1
0.7807686417105322,0.15376240262241692,-1
0.12783913351124743,0.0005570704155206663,-1
0.20182401131817218,-0.3180828571288834,-1
0.8345361331553613,-0.18681892528105548,-1
-0.7134370825947178,0.42943766700407204,1
-0.4132931571179803,0.05094061471178635,1
0.39566557101034006,0.8005282224041408,1
0.5843823896033522,0.3527221357454482,-1
0.3592663647902872,0.8918492880641731,1
-0.45609088120360264,-0.564217240746512,-1
0.32366917022799635,0.2674231995310581,-1
0.18692276540944763,-0.9675131135810926,-1
0.45755610890129494,-0.35293917502901695,-1
0.3301119780132622,0.11315685700430667,-1
-0.31453814914418565,-0.7308474657917845,-1
0.836795084163116,0.29957609352859915,1
-0.7931317702790333,-0.19594556622351855,1
0.45787840021031445,0.5596417680201362,1
0.42427409176121,-0.28680764802758874,-1
0.08059881352299936,0.7023014708519635,1
0.9152632925451758,0.13148990122657844,-1
0.02892265547978834,-0.8298872290215178,-1
0.09774560308519953,-0.24004184206921075,-1
0.21427056176715387,-0.2225473042469066,-1
-0.5194017530992665,-0.810069449543247,-1
-0.37016311082220854,-0.8067103314244954,-1
-0.11179288618676275,0.0637435330100331,1
0.16542889868936306,0.6249476420883433,1
-0.34611795132664946,-0.3885120851054178,1
-0.1945925580108796,0.34501452534729826,1
0.36438337851019753,-0.3695211307010984,-1
-0.7335801517267426,0.26479251293101713,1
-0.743348275622471,0.15698501645866014,1
0.38684425611261797,0.4012229927889033,-1
0.5069442213191935,0.7457188431313291,1
-8.201607042312986e-05,0.46049837905914237,-1
0.23834547073167345,-0.6267201204046349,-1
-0.11393258732476119,0.2342118888573126,1
0.6999186610064108,-0.6075085665876687,-1
-0.7839108812471858,-0.04301785978562167,1
0.17112745758660375,0.08274884181487652,-1
-0.7890331450779287,0.17117536774522502,1
0.08868977526864219,-0.5325184159265115,1
0.2755482836911831,0.6401350041112988,1
-0.9168420803068125,-0.0037401129039151826,1
0.37862082420538057,-0.49537614586062584,-1
-0.3844581894137018,0.22727580597876762,1
0.16626043819916703,0.4604434355144984,1
-0.27035505958440265,0.28193105619751546,1
-0.06763681774488606,-0.6201277270848782,1
0.40347654775451436,0.11292927469764402,-1
-0.2827568360928172,0.8226783801572615,1
0.4042149082275852,-0.3372955625273659,-1
0.35132580441414607,-0.20812554760810031,-1
0.5125075828448686,-0.09163267452658785,-1
-0.1754405443366689,0.869459830976602,1
-0.49824180021859954,-0.7591053200068691,-1
0.16908622651891636,0.9386436245683578,1
-0.2443215725456267,-0.875926472742437,-1
-0.3213894653808651,0.011863308639116887,1
-0.6761539867355726,0.3162044361129841,1
-0.2905428865395747,-0.19859166633106673,1
-0.17034868895729605,-0.22545117715031737,1
0.31938054586094866,-0.11593315813775296,-1
0.2964669376156921,-0.877107419738425,-1
0.2975307723187719,0.9091318577176215,1
-0.6971353712600734,-0.045167621039292616,1
0.20361346789089452,0.16347329484237338,-1
-0.19707644182191353,-0.32383118126747723,-1
-0.7463519548991624,-0.21651509887544362,1
-0.6746783697890297,0.4687313529844368,1
0.10473227563446863,0.1904594654388032,1
0.743826122561011,0.15396322483536373,-1
-0.30903829255310855,0.606023763052641,1
0.08055778637484212,-0.8414394307376165,-1
0.1317011206264933,0.8160370908433248,1
-0.2073747490035589,-0.40734839620039986,-1
-0.7130610859639599,-0.6971089561292854,-1
-0.13445703131636222,0.19135964832305907,1
0.5102672348903918,0.17324783656732534,-1
-0.04632224453375122,0.2601862537233268,1
0.6573058122365785,0.5669391200985354,1
-0.44586150057320073,0.8817603391184086,1
-0.1891543497216901,0.032566598395348034,1
0.16129045181926815,0.871874496497119,1
0.34450137458838936,-0.037444097561526,-1
-0.439330494897175,-0.7356406844922565,-1
-0.1202887205723302,0.28791315889522706,1
-0.23809630995304998,-0.8908691834346021,-1
0.19892227931743323,0.8048065522213494,1
-0.2335692681054966,-0.5673344447383459,-1
-0.11484530813436922,-0.9032745779024383,-1
0.6409751689605496,0.6526816219003735,1
0.17600092685925683,-0.29379422212322104,-1
0.5995667288915667,0.10937404957673436,-1
0.6518646171000324,0.26291758516604125,-1
0.5688109464255946,0.19712598643551993,-1
-0.17171786356866758,0.9158917198522751,1
0.08222764975768948,0.21017903708107677,1
-0.5590247211705015,0.25130157885455295,1
0.1432152989658877,-0.6303232041059501,-1
-0.8808258052937126,0.20871863942954216,1
0.5273845387006411,0.04680274184401645,-1
-0.5464547493607086,0.33304395338606985,1
-0.8397885467807955,-0.11633259039609078,1
-0.6732664832031596,-0.6310818978802333,-1
-0.5954121016835927,-0.2265858859120442,1
-0.8976995887592047,-0.20441311814180363,-1
0.023414894229401684,-0.03341143006734959,-1
-0.23443179919391888,0.678293216141505,1
-0.7093466151589918,0.01139348756274794,1
0.1477316993541926,0.1320368497756419,-1
0.7560670256889139,0.11574735132014635,-1
-0.62944629933292,0.08254022188335619,1
0.291144362854856,-0.9088296841026624,-1
-0.40677503568581375,-0.8456249395470641,-1
-0.6602258535618855,-0.7461111724900547,-1
-0.7534324414021063,0.037123377331467866,1
-0.5083051150131994,-0.2837205669417111,1
-0.23572105033486146,0.10946360656470855,1
0.34086866759383505,0.2836390336028707,-1
-0.17842238000077648,-0.020711847935934724,1
-0.1691139988158208,-0.9519899103102223,-1
-0.32925678756507515,-0.6458354892054203,-1
0.19871945008433123,0.45731256847320534,1
-0.369272513467765,-0.2137057410119696,1
-0.526152012206553,-0.8060686580691505,-1
-0.6419367251168324,0.5950280905929717,1
0.35509161036755166,0.0938577519709538,-1
-0.04982025426646386,0.8448685673122489,1
-0.8545301044426632,-0.43879837352416806,-1
-0.3001242928585719,0.5648516244255757,1
0.7486146682741612,0.6612455208635826,1
-0.5506852047164668,-0.20133483960155485,1
-0.18065426141496177,0.9564413370531166,1
-0.6382161972422034,0.5983159422095641,1
-0.33161457165378017,0.4617406915523208,1
-0.1599779914086743,0.15671952623308005,1
0.6652235466522622,0.6083311299677683,1
0.38410110607948966,-0.7200252465564743,-1
-0.168362863963178,0.09717683010937694,1
-0.1945210305063385,0.03922335160601498,1
0.3509120906728511,-0.20799806722876957,-1
-0.5833692199829641,-0.2891213252718765,1
0.3384380598497334,-0.0323949202787055,-1
-0.16322093324333298,-0.2843775013288139,-1
0.18756126388690442,0.151186857280164,-1
-0.6770843318715198,-0.05652032496312187,1
0.10694355241969977,0.14057387746278094,-1
-0.5797856141752964,0.48454278450457355,1
-0.9496018103578607,-0.2903362889136747,-1
0.5604252970712671,0.12778584211080468,-1
-0.4776751349782795,0.3899062386860954,1
0.13478188831214677,0.5924872189127743,1
0.47005037237964675,0.2202158440724693,-1
-0.023644649378371962,-0.7336357486649532,-1
-0.47733396422923247,-0.16180105416582946,1
0.19859857401277736,0.02741571043060964,-1
-0.007521556198372137,-0.42874802287551383,1
0.16965562261158174,0.8829484750121308,1
-0.651181465777001,-0.056701018498809264,1
-0.8171560163657237,0.2513638245227052,1
0.10106336119245118,-0.18526895157433532,-1
0.04275404294748242,0.7931493169380204,1
0.7233297693982019,0.15423416477581298,-1
0.7813169109236848,0.19389044682634515,-1
0.620322179919405,-0.14065327328970412,-1
0.49971986257653755,0.826082933779712,1
0.14424592744441256,-0.6384296988752409,-1
-0.46240476993960367,-0.6027108462051884,-1
-0.5062859448085342,-0.38716910129792725,1
0.11026757350637695,0.17598325892766553,1
-0.14700050551627775,0.23084155964167086,1
-0.6563410792846831,0.036154996080689505,1
-0.5720106426033729,-0.43343119301484534,1
-0.19937432765401186,0.6237322480207597,1
0.3377530620813707,0.5973115607132731,1
-0.08296287562596927,0.129181277866927,1
0.32605440744629477,0.35813320899127477,-1
0.4403149218618805,-0.42555758158969836,-1
-0.5378382942510076,0.7947714349274297,1
-0.4876169711212901,-0.5586978807565031,-1
0.00011651838217341393,0.3497864061083096,1
-0.5218672318499407,0.516080842022433,1
0.520011089924197,-0.37480395018339974,-1
-0.1786347339794343,-0.5806194451395983,-1
0.9531220466458086,0.29120515411682324,1
0.8690877614310311,-0.39322891274173366,-1
0.5637818259937795,0.531717287769484,1
-0.2128893277873689,-0.7385653528204854,-1
0.3434177184881215,0.45861960095441234,1
0.15012114691762934,-0.5863642137332075,-1
0.008911883338710735,-0.3756205268617412,1
-0.14506694366662187,0.2904371516893278,1
0.4904294853816691,-0.5355506181973138,-1
-0.1893492787060933,-0.46167685801674163,-1
-0.6027367722762618,0.5667744399916768,1
0.8185053888739848,-0.25953562863084656,-1
0.5025578487475337,0.7939905787288222,1
0.6922484210604631,-0.6343732229215482,-1
0.9125837630267226,-0.24664711914107507,-1
-0.32151867765232733,-0.8751373454444393,-1
-0.027652691790233996,-0.7819727687181426,-1
-0.502920358145148,-0.36611475646543723,1
0.6176526469833681,0.750977300791793,1
-0.39506736507706064,0.7173962424891478,1
0.7144618747395821,0.529301900769747,1
-0.7066097719696369,0.38064569380145796,1
0.8900481291611375,0.36508095753431413,1
-0.3367663017843321,0.0011586348616625664,1
0.29145008670210726,0.021140817457007133,-1
-0.7600941165380604,-0.3758719106959587,-1
0.604792061107265,0.7228360921910348,1
-0.34235476430278133,0.32462747746143994,1
0.5036502919133623,0.6238924692757668,1
0.8914994044518603,-0.3741609039423548,-1
0.41008181270718547,0.48395545902797177,1
0.3554464824026409,-0.49537052772969403,-1
0.7460862940304067,-0.66228307325921,-1
-0.8927304169583383,0.4349299812238243,1
-0.04904856953453263,0.6981960399173521,1
-0.2332057178834821,-0.6634428229845744,-1
0.6728843849397395,0.09781926328014334,-1
-0.6216084152192902,0.4407679971728915,1
0.022227276979001065,0.20862596448063964,1
-0.07820332358683624,0.6574179676360128,1
0.6591254313660997,0.41877764364877246,-1
0.3420259610658196,0.394048332008599,-1
-0.27403431919225674,0.7585591123140134,1
0.45074320046971494,-0.7748190669416111,-1
-0.18444393118767466,0.7727607239202834,1
0.3583251366391256,0.2627519552867532,-1
-0.4588814870240172,-0.5024164225216459,-1
0.8841164389771909,-0.4034550915317545,-1
0.5510105934379987,-0.2137564035858417,-1
0.08851467403050162,0.9515576370978653,1
-0.26172761238159103,-0.2856153320139103,1
-0.3118167643011158,0.04108767460971685,1
-0.1186702331514129,0.759829253454029,1
0.011041583446980585,0.015515676377137577,-1
-0.5000542182623406,-0.8532718650807947,-1
0.3262924979504176,0.19073274031374532,-1
-0.16970869201450856,-0.15561553223864388,1
0.5701278420928624,-0.6085747198007019,-1
0.6405066378897795,0.2974942277900363,-1
-0.16206045244095124,-0.08394276683226276,1
-0.4867055856278084,0.5042286653939496,1
0.0257494846105355,-0.3582909145003128,1
-0.12947544068689232,0.8413828015572391,1
-0.3099663201508678,-0.8905345861500282,-1
-0.5915157872631422,-0.1626097133446316,1
0.48458446297389424,-0.6643708087079427,-1
0.44805837754584243,0.8576159213757706,1
-0.13892835817392601,-0.7617186560079037,-1
0.024785641464213137,-0.30233618508273974,-1
-0.2503501513000046,0.24266124831141456,1
0.4374362265244047,-0.7787928022536783,-1
-0.21637821076565666,0.6048035689026485,1
-0.3175111004845588,-0.1116331862432669,1
0.3511735471348776,0.017788140139760378,-1
-0.07853279951665226,0.9776810826073261,1
-0.033535848249129696,0.973791890776595,1
0.5091387224114732,-0.5027902307733874,-1
0.07678995857391535,0.9842712789571655,1
0.41274399361999214,-0.3088408282583739,-1
-0.5304911565500574,0.6377385410409431,1
-0.325338782308469,0.6550473879076342,1
-0.5176695713844761,-0.532865277862778,-1
0.11109913977123975,-0.41727785432451103,1
-0.1652104353417041,-0.24626623930562297,1
-0.014086056688279891,-0.3396880993687912,-1
-0.8795461101994051,-0.4046994448634391,-1
-0.4038675976599917,-0.3591974277195702,1
-0.6714263134551814,0.5663228618473943,1
-0.7550042760680216,0.2698133183063256,1
0.6425003091194086,0.08926174221427163,-1
-0.506077666016215,0.719290690705213,1
-0.6623799884308716,0.7078857642837058,1
-0.973542374189412,0.02356091313896136,1
0.7763826993226082,-0.601560628325847,-1
-0.4316314085765425,-0.422062950157883,1
-0.24589213799660237,-0.2133586592296226,1
0.08911064930935098,-0.6802404732671172,-1
0.3824933275719786,-0.664866921390987,-1
-0.37938303579090493,0.006690261212308091,1
0.5928811230469546,0.4789384664774545,1
0.2910687128210445,-0.6884534788396597,-1
0.09409069123115543,-0.8251069964002291,-1
-0.24527364640669846,-0.17296693942008168,1
-0.2953458914949214,-0.9137997821033519,-1
-0.6418101213436369,-0.21556441313291974,1
0.5270316873364245,-0.7826349212506158,-1
0.9625151547825537,-0.23676700178173005,-1
0.550469077798112,-0.31481783437773636,-1
0.2553377543176174,-0.6159678305199265,-1
0.2508669003331869,0.6165364224325565,1
-0.8619261261772502,-0.3304219162186417,-1
-0.37259375048568755,0.2712906439052265,1
-0.288084453058719,-0.7029864367126384,-1
0.19293415082708743,0.628767841338163,1
-0.23575301108005364,-0.7354625698030366,-1
-0.6066236053743539,-0.525033389661232,-1
-0.40020481401092756,0.28559014101261826,1
0.20189096907543802,0.3921597231340783,1
-0.27499603093697367,0.6479953037599566,1
-0.5918246776884795,-0.06191850496369211,1
0.6018774430828606,-0.6396827045347615,-1
-0.3141406744816082,0.36774024981806397,1
-0.36779737690605896,-0.8885182928251165,-1
0.21962552309623407,-0.5183923678536535,-1
-0.22638551589624,-0.8388383754269728,-1
-0.7056734978101094,-0.4040455290083125,-1
-0.9879059136320432,-0.03227956227137718,-1
-0.7535050837348971,-0.38464182104410294,-1
0.48313221693365915,0.09335452979462344,-1
0.7689574551935183,0.10798651100626189,-1
0.06911843831261733,-0.6090839992632002,1
-0.34432360229993186,-0.25583549007420814,1
0.5196473168567768,-0.3223530351543853,-1
0.19485848514684,0.761790321089505,1
-0.0699273315581801,-0.546042921056958,1
0.4878103746043039,0.8384160621074503,1
-0.1524597601381532,-0.3157347997762101,-1
0.9231014642751325,-0.11029513434491833,-1
-0.021903199101433568,-0.29670025531618927,-1
0.8190969460242767,0.1379109665637015,-1
0.5243491743632893,0.6236134367017727,1
-0.31630191616548364,-0.1326113373592399,1
0.6969435488125293,-0.2734892966483795,-1
0.24642074613601395,0.48325457490377777,1
0.6101946240822698,0.690079297793285,1
-0.20989332428640806,-0.8974730816480037,-1
-0.19624745752652095,0.34751245956817955,1
-0.09929922843841443,0.4979263017207971,-1
-0.28603514106267225,0.2694882822080591,1
-0.6271603902920508,0.49873887328991384,1
0.09139193762605169,-0.5918712229067988,1
-0.4161776530043855,0.49721741716366474,1
-0.03479752867695862,-0.5679371192138556,1
0.9142696650795923,-0.14578990927931357,-1
-0.04979931861655906,0.7959104323700383,1
0.050098680490769265,0.4145578238113343,-1
-0.49565424500894006,-0.10654706259471891,1
-0.7531002683792898,-0.5880399282460766,-1
0.3266214190080039,0.6781993975992231,1
